period,minute,second,duration,under_pressure,play_pattern.name,possession_team.name,player.name,position.name,shot.technique.name,shot.body_part.name,shot.outcome.name,shot.aerial_won,shot.one_on_one,shot.deflected,shot.open_goal,shot.saved_to_post,shot.saved_off_target,shot.redirect,location.x,location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,player.name.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,TimeInPoss,TimeToPossEnd
1,2,18,1.055299,NA,From Corner,South Africa Women's,Bongeka Gamede,Left Center Back,Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,112.7,46.9,120,52.4,0.2,Vanina Noemí Correa,118.7,42.6,10.044899203078144,2.906888370749727,133.38646106711883,153.43494882292208,20.04848775580325,8.661073195191012,7.381734213584229,2.9392743791661546,2.539732704534199,3,5,3,1,34.560000000000066,0.5,2.6400757564888098,1.3500000000000227,1.0549999999999784
1,9,46,0.96582,NA,From Keeper,Argentina Women's,Mariana Valeria Larroquette,Right Wing,Normal,Head,Off T,NA,NA,NA,NA,NA,NA,NA,106.1,41.3,120,30.2,0.5,Kaylin Swart,118.3,40.3,13.96065901023301,1.726267650163209,95.34305575857512,100.00797980144121,4.66492404286609,18.417715863050173,12.240914998479488,0.555555555555552,0.555555555555552,1,1,1,1,87.78000000000006,1.6763054614240156,1.8000000000000114,47.509000000000015,0.9649999999999181
1,22,7,2.347973,TRUE,From Counter,South Africa Women's,Thembi Kgatlana,Center Forward,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,88.4,35.2,120,31.6,0,Vanina Noemí Correa,114.9,39.7,31.962478001556757,5.108815909777914,81.36286858492923,86.63353933657028,5.270670751641049,13.54547186488718,26.879360111431225,0.7644940054976309,0,0,4,0,1,131.0399999999999,2.061552812808835,2.7294688127912257,4.539999999999964,2.3480000000001837
1,29,38,0.678349,NA,From Counter,South Africa Women's,Linda Maserame Motlhalo,Left Defensive Midfield,Normal,Left Foot,Goal,NA,NA,NA,NA,NA,NA,NA,110.6,37.9,120,38.3,0,Vanina Noemí Correa,112.4,40,9.631718434422806,7.599999999999994,77.4066700438969,90,12.593329956103105,13.869714246016823,2.765863337187875,0,0,0,0,0,1,258.2999999999999,8.405950273466999,9.483142938920622,8.047000000000025,0.6779999999998836
1,32,9,0.19012,NA,From Kick Off,Argentina Women's,María Florencia Bonsegundo,Left Wing,Half Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,114.2,28.9,120,42.2,4.4,Kaylin Swart,109.8,37.1,12.523977004130916,10.604244433244645,27.588081365745808,74.12882138854302,46.54074002279721,76.31838817582877,9.305912099305479,0.47984598543863516,0.2310866878861378,0,3,2,0,312.20000000000005,4.019950248448355,7.378346698278689,22.57400000000007,2.1369999999999436
1,34,17,0.997449,NA,From Counter,South Africa Women's,Thembi Kgatlana,Center Forward,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,100.1,33,120,42.5,4.7,Vanina Noemí Correa,117.7,38.7,21.09526013112899,2.6419689627245773,70.62022891979603,60.52411099675429,10.096117923041746,22.10770056045769,18.500000000000007,1.0941805980142383,0.7100947898850594,3,5,2,1,37.02999999999995,2.3194827009486514,2.863564212655265,8.840000000000146,0.9969999999998436
1,43,7,0.339207,NA,From Free Kick,Argentina Women's,Flavia Lorena Benítez,Left Defensive Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,91.7,47.2,95.1,46.7,NA,Kaylin Swart,118.5,41.7,29.20154105522515,2.267156809750929,104.27418138380347,138.5763343749974,34.302152991193935,10.131182597906022,27.358545282964148,1.6120106381175296,0.27607881518711674,3,7,1,1,115.28999999999988,0.9999999999999986,3.6221540552549616,17.139000000000124,1.3539999999998145
1,43,40,0.597956,NA,From Throw In,Argentina Women's,María Florencia Bonsegundo,Left Wing,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,87.6,44.9,99.1,41.8,NA,Kaylin Swart,117.6,39.5,32.76842992882022,2.451530134426258,98.59993205229726,78.23171106797938,20.368220984317887,19.918688949868205,30.48212591011329,0.8785757021536497,0.08534237631133001,4,7,1,1,183.21000000000026,2.376972864800935,2.5,24.053999999999633,0.9210000000002765
1,47,5,0.149972,NA,From Counter,South Africa Women's,Jermaine Seoposenwe,Center Attacking Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,106,24.9,106.7,25.6,NA,Vanina Noemí Correa,118.3,36.7,20.591503102007877,3.7121422386541156,42.835210846546495,27.255328374943126,15.57988247160337,6.600895458226673,17.04494059831245,1.2681070120550273,0.78086880944303,3,5,1,1,83.51999999999997,1.2806248474865702,3.6124783736376895,25.643999999999778,3.9590000000002874
1,47,8,0.577688,TRUE,From Counter,South Africa Women's,Hildah Tholakele Magaia,Left Wing,Half Volley,Left Foot,Off T,NA,NA,NA,NA,NA,NA,NA,115.8,30.6,120,36.5,4.9,Vanina Noemí Correa,118.5,36.5,10.295630140987,3.8078865529319543,24.07549825507885,23.19859051364819,0.8769077414306601,12.536589341305277,6.488451279003334,0.5872202195147048,0,0,1,0,1,176.7000000000001,1.7029386365926362,3.801315561749636,29.024999999999636,0.5780000000004293
1,50,5,0.078665,TRUE,From Free Kick,Argentina Women's,Mariana Valeria Larroquette,Center Forward,Volley,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,102.9,38.5,104.2,38.7,NA,Kaylin Swart,118.5,40.7,17.165663401103956,1.655294535724686,84.9868862449642,115.01689347810012,30.03000723313592,16.720201408461048,15.754364474646376,0.9724777303901486,0.8039681840335566,4,4,2,1,141.74999999999994,1.204159457879236,1.513274595042156,5.872000000000298,8.784999999999854
1,52,37,1.315456,NA,Regular Play,South Africa Women's,Linda Maserame Motlhalo,Left Defensive Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,93.8,30.6,120,45.8,1.9,Vanina Noemí Correa,117.7,39.2,27.83522947633089,2.4351591323771804,70.26309850449911,70.82099197418933,0.5578934696902138,23.026184319979063,25.400196849630916,0.7091673439615062,0.09759930290922837,4,7,1,1,66.64999999999988,6.53911308970873,7.416872656315469,18.264000000000124,1.3159999999998035
2,46,33,0.883339,NA,From Counter,South Africa Women's,Thembi Kgatlana,Center Forward,Half Volley,Left Foot,Off T,NA,NA,NA,NA,NA,NA,NA,112.7,43.4,120,35,0.7,Vanina Noemí Correa,118.2,43,8.052949770115292,3.4985711369071786,114.97391090588337,149.03624346792654,34.06233256204317,12.598551053159268,5.514526271584895,0.45407660918649934,0,0,1,0,1,39.960000000000036,2.2022715545545264,4.2011903075200046,7.076000000000022,0.8830000000002656
2,52,57,0.206827,NA,From Goal Kick,Argentina Women's,Romina Stefania Núñez,Right Center Midfield,Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,109,44.3,120,40.4,5.8,Kaylin Swart,119,41.3,11.81058846967415,1.6401219466856702,111.35098024765357,142.43140797117243,31.080427723518866,56.4283386231381,10.44030650891055,0.45092950681744726,0.19514284806274138,4,4,1,1,213.29999999999976,5.124451190127577,6.585590330410787,46.66899999999987,27.008000000000266
2,56,22,1.08906,TRUE,From Free Kick,Argentina Women's,Mariana Valeria Larroquette,Center Forward,Normal,Head,Saved,TRUE,NA,NA,NA,NA,NA,NA,108.4,45.2,117.8,42.1,1.4,Kaylin Swart,117.7,42.2,12.712198865656559,3.1827660925679098,114.14554196042165,133.7269699799434,19.581428019521738,9.08855305659531,9.771898484941396,2.1577969655318374,1.4142135623731171,3,5,1,1,232.32000000000022,0.7071067811865365,2.080865204668477,2.644999999999982,1.0889999999999418
2,60,38,0.61365,TRUE,Regular Play,South Africa Women's,Sibulele Cecilia Holweni,Right Wing,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,106.8,52.5,120,44.7,1.5,Vanina Noemí Correa,116.8,43.3,18.179383927955318,4.596737973824482,133.43980031307132,135.8814039965821,2.4416036835107775,24.98544578671354,13.588230201170425,0.1245628508079212,0,0,1,0,1,126.10000000000001,2.3086792761230366,8.02807573457052,19.855000000000473,0.613999999999578
2,62,25,0.199161,TRUE,From Free Kick,Argentina Women's,Sophie Wais Braun,Center Defensive Midfield,Normal,Head,Blocked,TRUE,NA,NA,NA,NA,NA,NA,111.5,41.2,112.4,41.1,NA,Kaylin Swart,119.2,41.4,8.584287972802404,1.6124515496597074,98.03571071053479,150.25511870305783,52.219407992523045,4.546766253502179,7.702596964660688,3.4275713377747423,2.6440902252517415,1,5,3,1,209.5200000000001,0.7000000000000028,1.513274595042156,2.17699999999968,21.631000000000313
2,62,47,1.129066,NA,From Free Kick,Argentina Women's,María Florencia Bonsegundo,Left Center Midfield,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,91.6,38.7,118.6,40,1.8,Kaylin Swart,118.7,40.1,28.429737951659003,1.303840481040527,87.37913536096802,94.39870535499568,7.019569994027663,23.941273742346386,27.13613826615719,1.1467397656036271,0.10479394191157297,6,9,1,1,36.57000000000018,2.0615528128088383,7.116881339463234,23.807999999999993,0
2,65,15,0.405211,TRUE,From Free Kick,South Africa Women's,Thembi Kgatlana,Center Forward,Normal,Right Foot,Goal,NA,NA,NA,NA,NA,NA,NA,114.7,41.1,120,39.6,2.2,Vanina Noemí Correa,118.1,40.9,5.412947441089741,2.1023796041628686,101.7251120151651,115.3461759419466,13.621063926781503,13.593351961245283,3.405877273185272,0.0881510722971012,0,1,1,0,1,201.95999999999998,1.36014705087355,6.481512169239522,31.5570000000007,0.40599999999994907
2,72,19,1.340514,TRUE,From Free Kick,Argentina Women's,Érica Noelia Lonigro,Center Forward,Half Volley,Left Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,106,43.6,118.9,43,NA,Kaylin Swart,109.4,38.9,14.455448799674121,10.656922632730327,104.42077312751098,84.07541801801753,20.345355109493454,9.633577829115202,5.800862004909276,1.0432328581228174,0.6688411029996156,3,5,3,1,92.79999999999995,2.1213203435596375,3.6999999999999957,3.6530000000002474,53.47400000000016
2,73,12,1.247959,TRUE,From Free Kick,Argentina Women's,Sophie Wais Braun,Center Defensive Midfield,Half Volley,Right Foot,Goal,NA,NA,NA,NA,NA,NA,NA,96.1,50.5,120,43.1,2,Kaylin Swart,118.1,41.3,26.104788832702713,2.3021728866442706,113.71735100142095,124.38034472384471,10.662993722423764,20.048248763489386,23.84617369726221,0.6867003270877403,0.22423349315949542,5,6,3,1,111.02000000000004,2.9832867780352585,5.240229002629555,55.879000000000815,1.2479999999995925
2,74,23,2.115209,NA,From Free Kick,South Africa Women's,Jermaine Seoposenwe,Center Attacking Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,92.4,59.9,120,32.5,0.7,Vanina Noemí Correa,117.1,42.4,34.02601945570477,3.764306044943746,125.79215002842734,129.61068824002652,3.8185382115991757,18.38642427020153,30.271108337819406,0.6362695366068438,0,2,5,0,1,38.999999999999915,3.7121422386541063,7.406078584514216,4.451999999999316,2.115000000000691
2,78,13,1.18251,NA,Other,Argentina Women's,Romina Stefania Núñez,Right Center Midfield,Normal,Head,Goal,NA,NA,NA,NA,NA,NA,NA,106.2,42.8,120,37.4,0.6,Kaylin Swart,118.6,42.1,14.081193131265541,2.523885892824797,101.46953033286688,146.30993247402014,44.84040214115326,12.531739133093302,12.41974234837421,0.4838206004560779,0,2,2,0,1,232.7600000000001,3.0610455730027923,5.02891638427206,15.925000000000182,1.1829999999999927
2,81,45,0.381529,NA,Regular Play,Argentina Women's,Yamila Tamara Rodríguez,Right Wing,Normal,Left Foot,Off T,NA,NA,NA,NA,NA,NA,NA,99.8,57.6,120,38.4,4.8,Kaylin Swart,117.9,43,26.791789787171744,3.6619666847201073,131.06521794363056,145.00797980144142,13.942761857810865,73.04550681703518,23.254461937443324,0.7715964830774993,0,4,6,0,1,108.63999999999989,4.560701700396557,4.6324939287601925,17.715000000000146,45.20899999999983
1,7,19,0.166963,NA,From Corner,China PR Women's,Yao Wei,Left Center Back,Normal,Left Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,97.5,26.5,101.5,28.4,NA,Kerly Théus,117.9,38.2,26.239283526803852,2.76586333718786,59.03624346792648,49.39870535499551,9.637538112930969,26.522750340476065,23.517015116719218,1.137572676722992,0.432438642335897,7,10,3,1,77.83999999999993,4.308131845707604,6.6128662469461785,7.996000000000038,24.615999999999985
1,15,13,1.128101,TRUE,From Free Kick,China PR Women's,Jiahui Lou,Center Forward,Volley,Right Foot,Saved Off Target,NA,NA,NA,NA,NA,TRUE,NA,109.6,44.3,119.3,44.8,2,Kerly Théus,118.4,42.3,11.253888216967507,2.8017851452243745,112.46321248940713,145.17551084304327,32.71229835363614,8.609936565316817,9.024411338142793,0.9913369217512865,0.4526787302125922,0,5,1,1,50.82999999999994,2.2090722034374544,4.622769732530492,17.779999999999973,0
1,20,49,0.722599,TRUE,From Corner,China PR Women's,Shanshan Wang,Right Center Back,Normal,Head,Off T,TRUE,NA,NA,NA,NA,NA,NA,115,47.4,120,45.6,1.3,Kerly Théus,119.2,42.8,8.930845424706442,2.9120439557122038,145.95406264339834,164.0546040990772,18.100541455678865,7.35419243900776,6.228964600958978,0.9662829561035976,0,2,6,0,1,19.53000000000009,0.5099019513592773,2.3769728648009383,2.644999999999982,0.72199999999998
2,52,7,0.25447,TRUE,From Free Kick,Haiti Women's,Melchie Daëlle Dumornay,Center Attacking Midfield,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,110.8,42.1,117.6,41.1,1.2,Yu Zhu,117.7,41.8,9.436630754670867,2.9206163733020425,102.8580901729982,128.0470425318261,25.18895235882789,27.00961257113149,6.906518659932809,0.6736765847950066,0.39133024009741546,1,3,1,1,73.50000000000009,0.4999999999999957,2.555386467836132,4.292000000000371,54.39399999999978
2,60,57,0.129942,TRUE,Regular Play,Haiti Women's,Nérilia Mondesir,Left Wing,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,112.5,49.6,113,49,NA,Yu Zhu,117.7,43.9,12.182364302548173,4.527692569068706,142.00126755749537,149.4702941000659,7.469026542570532,6.010566003221949,7.7155686763841365,1.1785113019775835,1.1785113019775835,0,1,1,1,100.97999999999988,0.848528137423854,10.55888251663025,12.634999999999764,0.9460000000003674
2,61,52,0.557466,TRUE,From Corner,Haiti Women's,Batcheba Louis,Right Wing,Normal,Head,Wayward,TRUE,NA,NA,NA,NA,NA,NA,115,35.5,119.1,35.1,NA,Yu Zhu,116.4,43.1,6.726812023536855,4.750789408087877,48.01278750418335,130.73210669970925,82.7193191955259,7.38962732222089,7.727871634544665,3.881081171710974,3.4279308743493524,1,5,2,1,39.779999999999944,0.31622776601683344,2.70739727413618,3.798000000000229,91.34999999999991
2,66,19,1.434976,TRUE,Regular Play,China PR Women's,Lina Yang,Left Defensive Midfield,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,87.9,52.3,118.1,41.3,0.9,Kerly Théus,118.4,40.1,34.37586362551492,1.603121954188134,110.96571184055743,93.57633437499737,17.38937746556006,22.398241939477636,32.849505323520475,0.9328464466142581,0.5913758999862404,3,7,2,1,285.6900000000001,2.024845673131649,9.394147114027962,28.139000000000124,0
2,67,26,0.128021,NA,Regular Play,Haiti Women's,Melchie Daëlle Dumornay,Center Attacking Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,104,44.2,106.2,43.6,NA,Yu Zhu,116.8,42.2,16.542067585401774,3.8832975677895236,104.70830389968276,124.50852298766841,19.800219087985653,17.812318683640022,12.955307792561314,1.1511527483092292,0.3376760067265865,2,4,1,1,193.27999999999997,1.9104973174542859,2.961418578992175,14.478000000000065,1.125
2,77,39,0.131475,NA,From Corner,China PR Women's,Linyan Zhang,Center Forward,Normal,Head,Off T,NA,NA,NA,NA,NA,NA,NA,113.4,43.5,120,42.4,4.4,Kerly Théus,118.7,41.9,7.470609078247899,2.302172886644265,117.93714282653863,145.61965527615519,27.682512449616553,50.892099511907475,5.536244214266562,0.6844178868061377,0,3,4,0,1,40.58999999999998,1.6155494421403542,3.551056180912942,5.182999999999993,0.13100000000031287
2,83,38,1.343967,TRUE,From Counter,China PR Women's,Linyan Zhang,Center Forward,Normal,Left Foot,Saved,NA,NA,NA,NA,NA,NA,NA,99.2,58.3,118.3,42.9,1.3,Kerly Théus,118.3,42.7,27.704331791256035,3.1906112267087674,131.34156696830752,147.80426606528675,16.462699096979236,18.255713816480913,24.66110297614443,0.865188098585113,0,0,3,0,1,45.60000000000011,1.4035668847618115,9.916148445843271,10.53899999999976,0
2,96,58,1.077049,TRUE,From Throw In,Haiti Women's,Nérilia Mondesir,Left Center Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,114.5,51.7,120,31.2,1.3,Yu Zhu,118.3,43.4,12.92826361117378,3.8013155617496426,154.8224645703652,153.43494882292197,1.3875157474432456,19.70661063404834,9.128526715741158,1.053074150660551,0,0,2,0,1,27.500000000000036,1.7999999999999972,2.0099751242241783,47.02899999999954,1.0770000000002256
2,97,53,0.157098,TRUE,Regular Play,Haiti Women's,Nérilia Mondesir,Left Center Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,102.1,56.4,102.8,55.7,NA,Yu Zhu,117.6,42.9,24.27694379447298,3.764306044943745,132.495949158393,140.38931175997334,7.89336260158035,6.301477381387195,20.554804791094465,1.1373369536809779,0.9407208683835921,3,4,1,1,64.80000000000001,1.0630145812734708,3.4999999999999942,11.21100000000024,0.7550000000001091
2,98,26,1.339712,NA,From Corner,Haiti Women's,Kethna Louis,Left Back,Normal,Head,Off T,NA,NA,NA,NA,NA,NA,NA,109.2,37.5,120,32,1.5,Yu Zhu,118.1,40.5,11.085576214162254,1.9646882704388555,76.96664367408616,104.74356283647069,27.77691916238453,9.046584997737488,9.392017887546842,2.589172804136652,1.0614565148865265,3,7,2,1,45.54000000000005,1.17046999107197,1.2041594578792325,2.1809999999995853,1.3400000000001455
1,0,24,0.691922,NA,Regular Play,Italy Women's,Sofia Cantore,Right Wing,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,107.2,56.9,118.5,43.9,0.7,Zecira Musovic,118.8,43.8,21.20023584774471,3.984971769034253,142.85984124766185,162.4744316262771,19.614590378615247,24.89397877107781,17.497714136423646,0.4904382642207997,0,1,3,0,1,98.82000000000009,2.7513632984395193,4.244997055358231,9.972999999999999,1.556000000000001
1,2,12,0.51516,NA,Regular Play,Italy Women's,Arianna Caruso,Left Defensive Midfield,Half Volley,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,92.4,37.7,103,39.7,NA,Zecira Musovic,118.8,40.3,27.695667531222274,1.2369316876853003,85.23635830927387,104.03624346792633,18.799885158652458,20.939182483363297,26.52772134956185,0.8462966952533992,0.15790179313676128,6,8,2,1,108.3600000000003,2.2825424421026628,10.394710193170367,23.624999999999986,3.990000000000009
1,2,15,0.147641,NA,Regular Play,Italy Women's,Manuela Giugliano,Right Defensive Midfield,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,90.9,48.5,94.6,47.8,NA,Zecira Musovic,119,41.3,30.31600237498341,1.6401219466856702,106.28288412902208,142.43140797117243,36.148523842150354,25.505341177264686,29.007757583101796,0.8035180428586006,0,5,7,0,1,85.44000000000007,3.773592452822632,4.957822102496226,27.42800000000001,0.1869999999999834
1,2,59,0.80167,NA,From Corner,Italy Women's,Arianna Caruso,Left Defensive Midfield,Half Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,109.5,48,120,49,7,Zecira Musovic,119.1,41.9,13.200378782444085,2.102379604162865,127.30394827798344,154.65382405805317,27.349875780069738,13.156924363970829,11.37409337046254,1.374427966958077,0.7099393198203879,4,9,3,1,52.80000000000001,2.9206163733020425,3.679673898594822,1.538000000000011,0.8019999999999925
1,16,23,0.924251,NA,Regular Play,Italy Women's,Sofia Cantore,Right Wing,Normal,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,106.3,59.6,119.4,43.8,1.1,Zecira Musovic,119.4,43.2,23.913385373049966,3.255764119219943,145.0472369241184,169.38034472384498,24.333107799726577,22.206495585910968,20.98975940786364,0.6023324951669444,0,3,5,0,1,114.50000000000003,3.517101079013795,6.087692502089768,43.89999999999998,2.6270000000000664
1,16,26,0.454989,TRUE,Regular Play,Italy Women's,Lucia Di Guglielmo,Right Back,Half Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,117.3,49.3,120,47,0.8,Zecira Musovic,118.9,46,9.684007434941382,6.099999999999999,163.81079374297303,169.61114218453042,5.800348441557389,7.795418285263248,3.667424164178451,0.547996624351192,0.547996624351192,0,1,1,1,159.3899999999998,1.8248287590894625,6.6287253676706195,46.072,0.4550000000000409
1,22,22,1.416422,NA,Regular Play,Sweden Women's,Elin Ingrid Johanna Rubensson,Left Defensive Midfield,Half Volley,Right Foot,Saved,NA,NA,NA,NA,NA,NA,NA,89.9,46,117.3,41.1,0.4,Francesca Durante,117.8,41,30.692181414816375,2.4166091947189168,101.27332175726924,114.4439547804165,13.17063302314726,19.651410798243912,28.344488000314975,0.5191789631233358,0.0540090980587801,4,7,1,1,87.22000000000008,2.9000000000000012,7.872102641607254,38.511999999999944,0
1,27,4,0.215502,NA,Regular Play,Sweden Women's,Fridolina Rolfö,Left Wing,Normal,Left Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,109.8,28.5,111.2,30.1,NA,Francesca Durante,117.8,36.4,15.371727293964074,4.2190046219458,41.57163144114504,31.42956561483854,10.142065826306496,9.865473000468372,11.243220179290272,0.4267895997763198,0.4267895997763198,1,1,1,1,109.03999999999995,1.9849433241279213,2.343074902771997,13.024999999999864,92.144
1,27,24,0.551205,TRUE,Regular Play,Sweden Women's,Fridolina Rolfö,Left Wing,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,105.2,38.6,115.7,38,NA,Francesca Durante,118.2,40.1,14.866068747318502,1.802775637731992,84.59620863975027,93.17983011986428,8.583621480114004,19.080249427662782,13.0862523283024,1.4701183675652818,0.21149161780613024,5,7,2,1,56.549999999999876,1.6278820596099737,2.9529646120466744,33.74000000000001,71.42899999999986
1,29,1,1.234474,TRUE,From Corner,Sweden Women's,Gun Nathalie Björn,Right Back,Half Volley,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,106.2,34.5,120,32.3,0.9,Francesca Durante,119.5,38.9,14.855638660118249,1.2083045973594584,68.27021020073764,24.443954780416508,43.82625542032113,11.320013265286052,14.008925726121896,0.7568033061027782,0.6984235139696129,5,6,5,1,15.839999999999977,2.3021728866442652,4.24499705535822,6.060999999999922,17.888000000000147
1,38,32,0.681656,TRUE,From Corner,Sweden Women's,Amanda Ilestedt,Right Center Back,Normal,Head,Goal,TRUE,NA,NA,NA,NA,NA,NA,117.4,42.7,120,39.1,1.2,Francesca Durante,118.9,41.2,3.7483329627982607,1.6278820596099688,136.08092418666078,137.48955292199938,1.4086287353385956,6.514606579029453,2.1213203435596424,2.960347204658567,2.960347204658567,3,3,3,1,37.34999999999999,0.565685424949236,1.0049875621120898,1.9060000000004038,0.6809999999995853
1,42,46,0.170362,NA,Regular Play,Sweden Women's,Fridolina Rolfö,Left Wing,Normal,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,101.5,49.3,102.8,48.8,NA,Francesca Durante,113.8,42.8,20.706037766796427,6.802940540677981,116.68879996848446,114.3045492659367,2.38425070254776,8.175760015252282,13.911865439257236,0.8715852045390338,0.5275747464621431,2,3,2,1,43.85999999999992,2.325940669922596,2.9068883707497273,5.903999999999996,0.5700000000001637
1,43,42,0.65812,NA,From Corner,Sweden Women's,Fridolina Rolfö,Left Wing,Normal,Other,Goal,NA,NA,NA,NA,NA,NA,NA,116.4,37.5,120,38.5,1.2,Francesca Durante,117.9,43.3,4.38292140016222,3.911521443121584,55.222168633636095,147.52880770915158,92.30663907551548,5.67724478583522,5.9908263203000605,0.981989449958732,0.5408445986601069,4,5,2,1,34.31999999999998,3.5999999999999943,3.801315561749636,2.29300000000012,0.6579999999999018
1,45,40,0.338997,NA,Regular Play,Sweden Women's,Emma Stina Blackstenius,Center Forward,Normal,Right Foot,Goal,NA,NA,NA,NA,NA,NA,NA,116,40,120,40.2,1.8,Francesca Durante,119.4,47.8,4,7.823042886243175,90,175.60129464500451,85.60129464500451,11.814254636177186,8.508818954473059,1.4471476884620489,0.8745493541481819,1,3,2,1,26.159999999999997,1.5000000000000016,1.746424919657302,36.94599999999991,0.33900000000039654
1,48,52,0.085819,NA,From Free Kick,Italy Women's,Chiara Beccari,Center Forward,Half Volley,Right Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,110.5,35.4,113.6,36.3,NA,Zecira Musovic,119.2,39.5,10.555093557141026,0.943398113205658,64.16324577599843,57.994616791916414,6.168628984082019,37.61407704953202,9.617692030835675,0.6541546134799031,0.4009954803166225,3,4,2,1,128.80000000000004,3.006659275674582,3.7215588131856805,4.388000000000375,2.1219999999998436
1,49,29,1.149866,TRUE,Regular Play,Sweden Women's,Jonna Ann-Charlotte Andersson,Left Back,Normal,Left Foot,Off T,NA,NA,NA,NA,NA,NA,NA,107.8,25.7,120,34.6,3.5,Francesca Durante,118.2,36.1,18.797074240423694,4.2953463189829035,40.46904841819365,24.775140568831894,15.693907849361757,13.13311676771611,14.707821048680193,0.8314562464103804,0,0,4,0,1,29.400000000000006,1.8973665961010309,4.123105625617661,35.01099999999997,6.968000000000302
2,46,34,1.247525,TRUE,Regular Play,Sweden Women's,Ingrid Filippa Angeldal,Right Defensive Midfield,Normal,Right Foot,Off T,NA,NA,NA,NA,NA,NA,NA,101.9,50.9,120,34.6,0.2,Francesca Durante,118.9,43.6,21.128653530218145,3.764306044943742,121.05676907944634,163.0091767080139,41.95240762856757,19.52485946704655,18.501081049495458,0.3674193863535472,0.07921056092927624,4,3,1,1,238.37000000000012,1.077032961426903,6.53069674690227,39.4970000000003,1.2479999999995925
2,47,47,0.081976,TRUE,Regular Play,Sweden Women's,Fridolina Rolfö,Left Wing,Normal,Left Foot,Blocked,NA,NA,NA,NA,NA,NA,NA,97.6,45.7,98.8,45.3,NA,Francesca Durante,118.2,41.4,23.113848662652448,2.2803508501982725,104.27672801380267,127.8749836510982,23.598255637295537,15.430260857657807,21.04400152062341,1.6550618613766448,0.2702702702702702,3,6,1,1,31.750000000000007,1.2041594578792367,3.700000000000001,22.759000000000015,0.12600000000020373
2,48,32,0.126198,TRUE,From Corner,Sweden Women's,Gun Nathalie Björn,Right Back,Normal,Head,Blocked,TRUE,NA,NA,NA,NA,NA,NA,118.2,44.4,119,44.1,NA,Francesca Durante,119.6,41.6,4.753945729601883,1.649242250247067,157.75097634278768,165.96375653207335,8.212780189285667,6.770316284978759,3.1304951684996993,4.674297809578078,3.2304634446560936,3,6,3,1,48.50999999999995,0.6324555320336691,0.8544003745317494,1.7359999999998763,0.32500000000027285
2,48,57,0.143822,TRUE,From Corner,Sweden Women's,Amanda Ilestedt,Right Center Back,Normal,Head,Blocked,TRUE,NA,NA,NA,NA,NA,NA,117.2,43.7,117.8,43.6,NA,Francesca Durante,119.8,41.3,4.640043103248073,1.3152946437965882,142.88313931672977,171.25383773744466,28.370698420714888,4.229368615579094,3.538361202590826,4.512855317381382,2.5463670873624924,4,5,2,1,41.47999999999999,0.5099019513592787,0.5385164807134515,1.8500000000003638,0.3269999999997708
